"","City","Station","Year","Month","PM2.5","PM10","NO2","SO2","Ozone","AQI","Area.Type","Indicator"
"330","Agra","Sanjay Palace",2019,"July",62,0,24,19,12,62,"Business","Satusafctory"
"331","Agra","Sanjay Palace",2019,"August",71,0,24,30,14,79,"Business","Satusafctory"
"332","Agra","Sanjay Palace",2019,"September",46,0,24,26,6,46,"Business","Good"
"333","Agra","Sanjay Palace",2019,"October",105,0,44,19,22,105,"Business","Moderate"
"334","Agra","Sanjay Palace",2019,"November",173,0,65,22,19,173,"Business","Moderate"
"335","Agra","Sanjay Palace",2019,"December",143,0,74,24,9,144,"Business","Moderate"
"336","Agra","Sanjay Palace",2020,"January",216,0,76,28,7,240,"Business","Poor"
"337","Agra","Sanjay Palace",2020,"February",190,0,81,24,7,190,"Business","Moderate"
"338","Agra","Sanjay Palace",2020,"March",90,0,60,30,7,92,"Business","Satusafctory"
"339","Agra","Sanjay Palace",2020,"April",85,0,55,36,23,89,"Business","Satusafctory"
"340","Agra","Sanjay Palace",2020,"May",89,0,37,36,53,89,"Business","Satusafctory"
"341","Agra","Sanjay Palace",2020,"June",74,0,24,44,34,74,"Business","Satusafctory"
"342","Agra","Sanjay Palace",2020,"July",49,0,16,44,14,60,"Business","Satusafctory"
"343","Agra","Sanjay Palace",2020,"August",42,0,15,32,19,44,"Business","Good"
"344","Agra","Sanjay Palace",2020,"September",120,0,22,42,15,122,"Business","Moderate"
"345","Agra","Sanjay Palace",2020,"October",273,0,58,30,57,273,"Business","Poor"
"346","Agra","Sanjay Palace",2020,"November",315,0,72,6,39,391,"Business","Very Poor"
"347","Agra","Sanjay Palace",2020,"December",317,0,59,0,23,NA,"Business",NA
"348","Agra","Sanjay Palace",2021,"January",297,0,29,0,17,NA,"Business",NA
"349","Agra","Sanjay Palace",2021,"February",230,0,31,0,16,NA,"Business",NA
"350","Agra","Sanjay Palace",2021,"March",191,0,20,0,12,NA,"Business",NA
"351","Agra","Sanjay Palace",2021,"April",175,0,27,0,56,NA,"Business",NA
"352","Agra","Sanjay Palace",2021,"May",88,0,15,0,18,NA,"Business",NA
"353","Agra","Sanjay Palace",2021,"June",78,0,18,5,17,78,"Business","Satusafctory"
"354","Agra","Sanjay Palace",2021,"July",51,0,11,6,19,52,"Business","Satusafctory"
"355","Agra","Sanjay Palace",2021,"August",41,34,11,8,29,65,"Business","Satusafctory"
"356","Agra","Sanjay Palace",2021,"September",37,44,11,15,23,47,"Business","Good"
"357","Agra","Sanjay Palace",2021,"October",122,113,35,15,52,138,"Business","Moderate"
"358","Agra","Sanjay Palace",2021,"November",329,275,49,19,52,347,"Business","Very Poor"
"359","Agra","Sanjay Palace",2021,"December",215,180,0,20,43,229,"Business","Poor"
"360","Agra","Sanjay Palace",2022,"January",169,201,13,12,32,203,"Business","Poor"
"361","Agra","Sanjay Palace",2022,"January",327,718,0,18,43,718,"Business","Severe"
"362","Agra","Sanjay Palace",2022,"January",319,723,0,26,43,723,"Business","Severe"
"363","Agra","Sanjay Palace",2022,"January",325,267,0,18,46,325,"Business","Very Poor"
"364","Agra","Sanjay Palace",2022,"January",322,249,0,12,24,322,"Business","Very Poor"
"365","Agra","Sanjay Palace",2022,"January",165,129,0,15,38,165,"Business","Moderate"
"366","Agra","Sanjay Palace",2022,"January",72,71,0,14,32,72,"Business","Satusafctory"
"367","Agra","Sanjay Palace",2022,"January",58,72,126,13,29,126,"Business","Moderate"
"368","Agra","Sanjay Palace",2022,"January",62,105,92,15,22,105,"Business","Moderate"
"369","Agra","Sanjay Palace",2022,"January",126,123,68,13,34,126,"Business","Moderate"
"370","Agra","Sanjay Palace",2022,"January",82,129,32,14,41,129,"Business","Moderate"
"371","Agra","Sanjay Palace",2022,"January",150,138,8,14,41,176,"Business","Moderate"
"372","Agra","Shahjahan Garden",2015,"January",0,0,0,0,0,NA,"Sensitive",NA
"373","Agra","Shahjahan Garden",2015,"February",0,0,0,0,0,NA,"Sensitive",NA
"374","Agra","Shahjahan Garden",2015,"March",0,0,0,0,0,NA,"Sensitive",NA
"375","Agra","Shahjahan Garden",2015,"April",0,0,0,0,0,NA,"Sensitive",NA
"376","Agra","Shahjahan Garden",2015,"May",0,0,0,0,0,NA,"Sensitive",NA
"377","Agra","Shahjahan Garden",2015,"June",0,0,0,0,0,NA,"Sensitive",NA
"378","Agra","Shahjahan Garden",2015,"July",0,0,0,0,0,NA,"Sensitive",NA
"379","Agra","Shahjahan Garden",2015,"August",0,0,0,0,0,NA,"Sensitive",NA
"380","Agra","Shahjahan Garden",2015,"September",0,0,0,0,0,NA,"Sensitive",NA
"381","Agra","Shahjahan Garden",2015,"October",0,0,0,0,0,NA,"Sensitive",NA
"382","Agra","Shahjahan Garden",2015,"November",0,0,0,0,0,NA,"Sensitive",NA
"383","Agra","Shahjahan Garden",2015,"December",0,0,0,0,0,NA,"Sensitive",NA
"384","Agra","Shahjahan Garden",2016,"January",0,0,0,0,0,NA,"Sensitive",NA
"385","Agra","Shahjahan Garden",2016,"February",0,0,0,0,0,NA,"Sensitive",NA
"386","Agra","Shahjahan Garden",2016,"March",0,0,0,0,0,NA,"Sensitive",NA
"387","Agra","Shahjahan Garden",2016,"April",0,0,0,0,0,NA,"Sensitive",NA
"388","Agra","Shahjahan Garden",2016,"May",0,0,0,0,0,NA,"Sensitive",NA
"389","Agra","Shahjahan Garden",2016,"June",0,0,0,0,0,NA,"Sensitive",NA
"390","Agra","Shahjahan Garden",2016,"July",0,0,0,0,0,NA,"Sensitive",NA
"391","Agra","Shahjahan Garden",2016,"August",0,0,0,0,0,NA,"Sensitive",NA
"392","Agra","Shahjahan Garden",2016,"September",0,0,0,0,0,NA,"Sensitive",NA
"393","Agra","Shahjahan Garden",2016,"October",0,0,0,0,0,NA,"Sensitive",NA
"394","Agra","Shahjahan Garden",2016,"November",0,0,0,0,0,NA,"Sensitive",NA
"395","Agra","Shahjahan Garden",2016,"December",0,0,0,0,0,NA,"Sensitive",NA
"396","Agra","Shahjahan Garden",2017,"January",0,0,0,0,0,NA,"Sensitive",NA
"397","Agra","Shahjahan Garden",2017,"February",0,0,0,0,0,NA,"Sensitive",NA
"398","Agra","Shahjahan Garden",2017,"March",0,0,0,0,0,NA,"Sensitive",NA
"399","Agra","Shahjahan Garden",2017,"April",0,0,0,0,0,NA,"Sensitive",NA
"400","Agra","Shahjahan Garden",2017,"May",0,0,0,0,0,NA,"Sensitive",NA
"401","Agra","Shahjahan Garden",2017,"June",0,0,0,0,0,NA,"Sensitive",NA
"402","Agra","Shahjahan Garden",2017,"July",0,0,0,0,0,NA,"Sensitive",NA
"403","Agra","Shahjahan Garden",2017,"August",0,0,0,0,0,NA,"Sensitive",NA
"404","Agra","Shahjahan Garden",2017,"September",0,0,0,0,0,NA,"Sensitive",NA
"405","Agra","Shahjahan Garden",2017,"October",0,0,0,0,0,NA,"Sensitive",NA
"406","Agra","Shahjahan Garden",2017,"November",0,0,0,0,0,NA,"Sensitive",NA
"407","Agra","Shahjahan Garden",2017,"December",0,0,0,0,0,NA,"Sensitive",NA
"408","Agra","Shahjahan Garden",2018,"January",0,0,0,0,0,NA,"Sensitive",NA
"409","Agra","Shahjahan Garden",2018,"February",0,0,0,0,0,NA,"Sensitive",NA
"410","Agra","Shahjahan Garden",2018,"March",0,0,0,0,0,NA,"Sensitive",NA
"411","Agra","Shahjahan Garden",2018,"April",0,0,0,0,0,NA,"Sensitive",NA
"412","Agra","Shahjahan Garden",2018,"May",0,0,0,0,0,NA,"Sensitive",NA
"413","Agra","Shahjahan Garden",2018,"June",0,0,0,0,0,NA,"Sensitive",NA
"414","Agra","Shahjahan Garden",2018,"July",0,0,0,0,0,NA,"Sensitive",NA
"415","Agra","Shahjahan Garden",2018,"August",0,0,0,0,0,NA,"Sensitive",NA
"416","Agra","Shahjahan Garden",2018,"September",0,0,0,0,0,NA,"Sensitive",NA
"417","Agra","Shahjahan Garden",2018,"October",0,0,0,0,0,NA,"Sensitive",NA
"418","Agra","Shahjahan Garden",2018,"November",0,0,0,0,0,NA,"Sensitive",NA
"419","Agra","Shahjahan Garden",2018,"December",0,0,0,0,0,NA,"Sensitive",NA
"420","Agra","Shahjahan Garden",2019,"January",0,0,0,0,0,NA,"Sensitive",NA
"421","Agra","Shahjahan Garden",2019,"February",0,0,0,0,0,NA,"Sensitive",NA
"422","Agra","Shahjahan Garden",2019,"March",0,0,0,0,0,NA,"Sensitive",NA
"423","Agra","Shahjahan Garden",2019,"April",0,0,0,0,0,NA,"Sensitive",NA
"424","Agra","Shahjahan Garden",2019,"May",0,0,0,0,0,NA,"Sensitive",NA
"425","Agra","Shahjahan Garden",2019,"June",0,0,0,0,0,NA,"Sensitive",NA
"426","Agra","Shahjahan Garden",2019,"July",0,0,0,0,0,NA,"Sensitive",NA
"427","Agra","Shahjahan Garden",2019,"August",0,0,0,0,0,NA,"Sensitive",NA
"428","Agra","Shahjahan Garden",2019,"September",0,0,0,0,0,NA,"Sensitive",NA
"429","Agra","Shahjahan Garden",2019,"October",0,0,0,0,0,NA,"Sensitive",NA
"430","Agra","Shahjahan Garden",2019,"November",0,0,0,0,0,NA,"Sensitive",NA
"431","Agra","Shahjahan Garden",2019,"December",0,0,0,0,0,NA,"Sensitive",NA
"432","Agra","Shahjahan Garden",2020,"January",0,0,0,0,0,NA,"Sensitive",NA
"433","Agra","Shahjahan Garden",2020,"February",0,0,0,0,0,NA,"Sensitive",NA
"434","Agra","Shahjahan Garden",2020,"March",0,0,0,0,0,NA,"Sensitive",NA
"435","Agra","Shahjahan Garden",2020,"April",0,0,0,0,0,NA,"Sensitive",NA
"436","Agra","Shahjahan Garden",2020,"May",0,0,0,0,0,NA,"Sensitive",NA
"437","Agra","Shahjahan Garden",2020,"June",0,0,0,0,0,NA,"Sensitive",NA
"438","Agra","Shahjahan Garden",2020,"July",0,0,0,0,0,NA,"Sensitive",NA
"439","Agra","Shahjahan Garden",2020,"August",0,0,0,0,0,NA,"Sensitive",NA
"440","Agra","Shahjahan Garden",2020,"September",0,0,0,0,0,NA,"Sensitive",NA
"441","Agra","Shahjahan Garden",2020,"October",0,0,0,0,0,NA,"Sensitive",NA
"442","Agra","Shahjahan Garden",2020,"November",0,0,0,0,0,NA,"Sensitive",NA
"443","Agra","Shahjahan Garden",2020,"December",0,0,0,0,0,NA,"Sensitive",NA
"444","Agra","Shahjahan Garden",2021,"January",0,0,0,0,0,NA,"Sensitive",NA
"445","Agra","Shahjahan Garden",2021,"February",0,0,0,0,0,NA,"Sensitive",NA
"446","Agra","Shahjahan Garden",2021,"March",0,0,0,0,0,NA,"Sensitive",NA
"447","Agra","Shahjahan Garden",2021,"April",0,0,0,0,0,NA,"Sensitive",NA
"448","Agra","Shahjahan Garden",2021,"May",0,0,0,0,0,NA,"Sensitive",NA
"449","Agra","Shahjahan Garden",2021,"June",0,0,0,0,0,NA,"Sensitive",NA
"450","Agra","Shahjahan Garden",2021,"July",0,0,0,0,0,NA,"Sensitive",NA
"451","Agra","Shahjahan Garden",2021,"August",0,0,0,0,0,NA,"Sensitive",NA
"452","Agra","Shahjahan Garden",2021,"September",35,31,8,6,28,56,"Sensitive","Satusafctory"
"453","Agra","Shahjahan Garden",2021,"October",144,139,24,8,50,153,"Sensitive","Moderate"
"454","Agra","Shahjahan Garden",2021,"November",309,291,38,15,52,359,"Sensitive","Very Poor"
"455","Agra","Shahjahan Garden",2021,"December",232,133,28,16,44,232,"Sensitive","Poor"
"456","Agra","Shahjahan Garden",2022,"January",193,108,40,18,28,193,"Sensitive","Moderate"
"457","Agra","Shahjahan Garden",2022,"January",388,223,96,16,94,388,"Sensitive","Very Poor"
"458","Agra","Shahjahan Garden",2022,"January",339,171,97,15,78,339,"Sensitive","Very Poor"
"459","Agra","Shahjahan Garden",2022,"January",336,167,72,14,77,336,"Sensitive","Very Poor"
"460","Agra","Shahjahan Garden",2022,"January",330,154,55,12,23,330,"Sensitive","Very Poor"
"461","Agra","Shahjahan Garden",2022,"January",219,105,29,12,19,219,"Sensitive","Poor"
"462","Agra","Shahjahan Garden",2022,"January",78,62,20,13,13,78,"Sensitive","Satusafctory"
"463","Agra","Shahjahan Garden",2022,"January",52,40,18,15,16,52,"Sensitive","Satusafctory"
"464","Agra","Shahjahan Garden",2022,"January",60,44,16,16,13,60,"Sensitive","Satusafctory"
"465","Agra","Shahjahan Garden",2022,"January",89,65,29,14,26,89,"Sensitive","Satusafctory"
"466","Agra","Shahjahan Garden",2022,"January",102,75,41,16,36,102,"Sensitive","Moderate"
"467","Agra","Shahjahan Garden",2022,"January",185,102,24,14,34,185,"Sensitive","Moderate"
"468","Agra","Shastripuram",2020,"January",0,0,0,0,0,NA,"Residential",NA
"469","Agra","Shastripuram",2020,"February",0,0,0,0,0,NA,"Residential",NA
"470","Agra","Shastripuram",2020,"March",0,0,0,0,0,NA,"Residential",NA
"471","Agra","Shastripuram",2020,"April",0,0,0,0,0,NA,"Residential",NA
"472","Agra","Shastripuram",2020,"May",0,0,0,0,0,NA,"Residential",NA
"473","Agra","Shastripuram",2020,"June",0,0,0,0,0,NA,"Residential",NA
"474","Agra","Shastripuram",2020,"July",0,0,0,0,0,NA,"Residential",NA
"475","Agra","Shastripuram",2020,"August",0,0,0,0,0,NA,"Residential",NA
"476","Agra","Shastripuram",2020,"September",0,0,0,0,0,NA,"Residential",NA
"477","Agra","Shastripuram",2020,"October",0,0,0,0,0,NA,"Residential",NA
"478","Agra","Shastripuram",2020,"November",0,0,0,0,0,NA,"Residential",NA
"479","Agra","Shastripuram",2020,"December",0,0,0,0,0,NA,"Residential",NA
"480","Agra","Shastripuram",2021,"January",0,0,0,0,0,NA,"Residential",NA
"481","Agra","Shastripuram",2021,"February",0,0,0,0,0,NA,"Residential",NA
"482","Agra","Shastripuram",2021,"March",0,0,0,0,0,NA,"Residential",NA
"483","Agra","Shastripuram",2021,"April",0,0,0,0,0,NA,"Residential",NA
"484","Agra","Shastripuram",2021,"May",0,0,0,0,0,NA,"Residential",NA
"485","Agra","Shastripuram",2021,"June",24,47,4,1,8,117,"Residential","Moderate"
"486","Agra","Shastripuram",2021,"July",43,86,9,4,17,89,"Residential","Satusafctory"
"487","Agra","Shastripuram",2021,"August",39,83,9,7,17,83,"Residential","Satusafctory"
"488","Agra","Shastripuram",2021,"September",32,73,9,9,11,73,"Residential","Satusafctory"
"489","Agra","Shastripuram",2021,"October",139,143,22,16,16,166,"Residential","Moderate"
"490","Agra","Shastripuram",2021,"November",295,227,46,19,20,298,"Residential","Poor"
"491","Agra","Shastripuram",2021,"December",196,129,43,19,15,197,"Residential","Moderate"
"492","Baghpat","New Collectorate",2015,"January",0,0,0,0,0,NA,"Business",NA
"493","Baghpat","New Collectorate",2015,"February",0,0,0,0,0,NA,"Business",NA
"494","Baghpat","New Collectorate",2015,"March",0,0,0,0,0,NA,"Business",NA
"495","Baghpat","New Collectorate",2015,"April",0,0,0,0,0,NA,"Business",NA
"496","Baghpat","New Collectorate",2015,"May",0,0,0,0,0,NA,"Business",NA
"497","Baghpat","New Collectorate",2015,"June",0,0,0,0,0,NA,"Business",NA
"498","Baghpat","New Collectorate",2015,"July",0,0,0,0,0,NA,"Business",NA
"499","Baghpat","New Collectorate",2015,"August",0,0,0,0,0,NA,"Business",NA
"500","Baghpat","New Collectorate",2015,"September",0,0,0,0,0,NA,"Business",NA
"501","Baghpat","New Collectorate",2015,"October",0,0,0,0,0,NA,"Business",NA
"502","Baghpat","New Collectorate",2015,"November",0,0,0,0,0,NA,"Business",NA
"503","Baghpat","New Collectorate",2015,"December",0,0,0,0,0,NA,"Business",NA
"504","Baghpat","New Collectorate",2016,"January",0,0,0,0,0,NA,"Business",NA
"505","Baghpat","New Collectorate",2016,"February",0,0,0,0,0,NA,"Business",NA
"506","Baghpat","New Collectorate",2016,"March",0,0,0,0,0,NA,"Business",NA
"507","Baghpat","New Collectorate",2016,"April",0,0,0,0,0,NA,"Business",NA
"508","Baghpat","New Collectorate",2016,"May",0,0,0,0,0,NA,"Business",NA
"509","Baghpat","New Collectorate",2016,"June",0,0,0,0,0,NA,"Business",NA
"510","Baghpat","New Collectorate",2016,"July",0,0,0,0,0,NA,"Business",NA
"511","Baghpat","New Collectorate",2016,"August",0,0,0,0,0,NA,"Business",NA
"512","Baghpat","New Collectorate",2016,"September",0,0,0,0,0,NA,"Business",NA
"513","Baghpat","New Collectorate",2016,"October",0,0,0,0,0,NA,"Business",NA
"514","Baghpat","New Collectorate",2016,"November",0,0,0,0,0,NA,"Business",NA
"515","Baghpat","New Collectorate",2016,"December",0,0,0,0,0,NA,"Business",NA
"516","Baghpat","New Collectorate",2017,"January",0,0,0,0,0,NA,"Business",NA
"517","Baghpat","New Collectorate",2017,"February",0,0,0,0,0,NA,"Business",NA
"518","Baghpat","New Collectorate",2017,"March",0,0,0,0,0,NA,"Business",NA
"519","Baghpat","New Collectorate",2017,"April",0,0,0,0,0,NA,"Business",NA
"520","Baghpat","New Collectorate",2017,"May",0,0,0,0,0,NA,"Business",NA
"521","Baghpat","New Collectorate",2017,"June",0,0,0,0,0,NA,"Business",NA
"522","Baghpat","New Collectorate",2017,"July",0,0,0,0,0,NA,"Business",NA
"523","Baghpat","New Collectorate",2017,"August",0,0,0,0,0,NA,"Business",NA
"524","Baghpat","New Collectorate",2017,"September",0,0,0,0,0,NA,"Business",NA
"525","Baghpat","New Collectorate",2017,"October",0,0,0,0,0,NA,"Business",NA
"526","Baghpat","New Collectorate",2017,"November",0,0,0,0,0,NA,"Business",NA
"527","Baghpat","New Collectorate",2017,"December",0,0,0,0,0,NA,"Business",NA
"528","Baghpat","New Collectorate",2018,"January",0,0,0,0,0,NA,"Business",NA
"529","Baghpat","New Collectorate",2018,"February",0,0,0,0,0,NA,"Business",NA
"530","Baghpat","New Collectorate",2018,"March",0,0,0,0,0,NA,"Business",NA
"531","Baghpat","New Collectorate",2018,"April",0,0,0,0,0,NA,"Business",NA
"532","Baghpat","New Collectorate",2018,"May",0,0,0,0,0,NA,"Business",NA
"533","Baghpat","New Collectorate",2018,"June",0,0,0,0,0,NA,"Business",NA
"534","Baghpat","New Collectorate",2018,"July",68,17,5,1,5,315,"Business","Very Poor"
"535","Baghpat","New Collectorate",2018,"August",99,103,16,7,24,138,"Business","Moderate"
"536","Baghpat","New Collectorate",2018,"September",68,91,11,4,26,92,"Business","Satusafctory"
"537","Baghpat","New Collectorate",2018,"October",283,212,38,16,38,293,"Business","Poor"
"538","Baghpat","New Collectorate",2018,"November",372,272,56,23,51,372,"Business","Very Poor"
"539","Baghpat","New Collectorate",2018,"December",358,241,54,32,73,358,"Business","Very Poor"
"540","Baghpat","New Collectorate",2019,"January",313,204,26,15,51,313,"Business","Very Poor"
"541","Baghpat","New Collectorate",2019,"February",230,145,49,15,50,231,"Business","Poor"
"542","Baghpat","New Collectorate",2019,"March",179,141,38,28,36,185,"Business","Moderate"
"543","Baghpat","New Collectorate",2019,"April",190,224,41,35,81,240,"Business","Poor"
"544","Baghpat","New Collectorate",2019,"May",199,266,43,30,81,271,"Business","Poor"
"545","Baghpat","New Collectorate",2019,"June",135,227,34,28,76,227,"Business","Poor"
"546","Baghpat","New Collectorate",2019,"July",81,127,21,14,41,128,"Business","Moderate"
"547","Baghpat","New Collectorate",2019,"August",49,84,15,7,36,84,"Business","Satusafctory"
"548","Baghpat","New Collectorate",2019,"September",62,91,20,11,38,92,"Business","Satusafctory"
"549","Baghpat","New Collectorate",2019,"October",234,190,42,10,55,244,"Business","Poor"
"550","Baghpat","New Collectorate",2019,"November",318,288,38,10,48,335,"Business","Very Poor"
"551","Baghpat","New Collectorate",2019,"December",316,221,42,8,34,316,"Business","Very Poor"
"552","Baghpat","New Collectorate",2020,"January",100,61,9,3,12,282,"Business","Poor"
"553","Baghpat","New Collectorate",2020,"February",0,0,0,0,0,NA,"Business",NA
"554","Baghpat","New Collectorate",2020,"March",0,0,0,0,0,NA,"Business",NA
"555","Baghpat","New Collectorate",2020,"April",0,0,0,0,0,NA,"Business",NA
"556","Baghpat","New Collectorate",2020,"May",0,0,0,0,0,NA,"Business",NA
"557","Baghpat","New Collectorate",2020,"June",43,79,34,10,37,159,"Business","Moderate"
"558","Baghpat","New Collectorate",2020,"July",51,79,19,8,55,84,"Business","Satusafctory"
"559","Baghpat","New Collectorate",2020,"August",31,53,11,4,33,55,"Business","Satusafctory"
"560","Baghpat","New Collectorate",2020,"September",104,120,15,6,48,124,"Business","Moderate"
"561","Baghpat","New Collectorate",2020,"October",315,273,31,14,54,318,"Business","Very Poor"
"562","Baghpat","New Collectorate",2020,"November",346,354,45,20,45,382,"Business","Very Poor"
"563","Baghpat","New Collectorate",2020,"December",323,260,35,16,32,336,"Business","Very Poor"
"564","Baghpat","New Collectorate",2021,"January",299,202,26,10,22,299,"Business","Poor"
"565","Baghpat","New Collectorate",2021,"February",278,201,29,10,34,281,"Business","Poor"
"566","Baghpat","New Collectorate",2021,"March",200,225,36,29,38,242,"Business","Poor"
"567","Baghpat","New Collectorate",2021,"April",191,334,42,35,35,334,"Business","Very Poor"
"568","Baghpat","New Collectorate",2021,"May",134,166,30,28,37,171,"Business","Moderate"
"569","Baghpat","New Collectorate",2021,"June",94,190,23,23,34,190,"Business","Moderate"
"570","Baghpat","New Collectorate",2021,"July",54,100,20,13,29,100,"Business","Moderate"
"571","Baghpat","New Collectorate",2021,"August",50,94,22,6,27,94,"Business","Satusafctory"
"572","Baghpat","New Collectorate",2021,"September",34,50,23,7,21,54,"Business","Satusafctory"
"573","Baghpat","New Collectorate",2021,"October",176,160,35,10,38,189,"Business","Moderate"
"574","Baghpat","New Collectorate",2021,"November",383,325,74,18,38,386,"Business","Very Poor"
"575","Baghpat","New Collectorate",2021,"December",270,196,70,13,25,271,"Business","Poor"
"576","Baghpat","New Collectorate",2022,"January",247,178,39,19,16,249,"Business","Poor"
"577","Baghpat","New Collectorate",2022,"January",355,253,73,16,26,355,"Business","Very Poor"
"578","Baghpat","New Collectorate",2022,"January",346,260,79,11,30,346,"Business","Very Poor"
"579","Baghpat","New Collectorate",2022,"January",365,308,95,19,21,365,"Business","Very Poor"
"580","Baghpat","New Collectorate",2022,"January",399,285,54,12,14,399,"Business","Very Poor"
"581","Baghpat","New Collectorate",2022,"January",200,119,27,18,23,200,"Business","Poor"
"582","Baghpat","New Collectorate",2022,"January",146,108,24,15,23,146,"Business","Moderate"
"583","Baghpat","New Collectorate",2022,"January",51,41,14,17,26,51,"Business","Satusafctory"
"584","Baghpat","New Collectorate",2022,"January",34,28,13,16,19,34,"Business","Good"
"585","Baghpat","New Collectorate",2022,"January",140,120,34,22,20,140,"Business","Moderate"
"586","Baghpat","New Collectorate",2022,"January",92,96,37,16,19,96,"Business","Satusafctory"
"587","Baghpat","New Collectorate",2022,"January",242,152,54,14,20,242,"Business","Poor"
"588","Bulandshahr","Yamunapuram",2015,"January",0,0,0,0,0,NA,"Residential",NA
